77.762	3.29484	19.4313	1.3045
29.1715	6.19786	25.8264	1.62394
82.7917	2.87779	42.0612	0.00329758
68.1073	1.64276	12.813	0.305667
96.3352	2.4672	0.916502	74.4663
25.3316	4.13095	10.7821	4.14911
23.9743	7.65468	46.337	0.360982
52.6481	4.44747	41.7125	0.0790761
15.2019	7.89146	47.9489	0.225334
53.1797	2.93244	34.9529	0.0137293
34.84	2.5407	4.44947	10.3488
94.6733	5.24834	3.36862	60.6755
29.6018	4.75292	16.2425	2.7707
21.0289	9.19632	33.8825	1.63574
13.4314	7.6829	44.5317	0.241707
38.6495	6.97929	37.1313	0.967384
29.5822	3.48178	15.6189	1.3202
62.6155	9.37516	20.538	13.7158
14.4687	4.91606	29.2908	0.232719
37.652	2.31319	36.9462	0.000585801
67.366	4.19629	16.0807	4.72997
49.7085	6.63924	36.2742	1.12647
35.9537	9.2663	28.0218	4.4199
91.1472	8.24221	10.854	36.5867
90.6096	4.19728	42.3972	0.0824963
70.1083	8.04962	29.6063	5.47757
98.6195	7.84561	10.1694	40.1577
57.6751	9.97738	20.8171	13.5803
51.7904	7.12783	28.7261	3.16998
36.5048	1.28865	11.4986	0.0752074
50.7862	8.40487	24.4563	6.75795
82.2942	4.74641	20.6246	4.04857
48.812	6.41922	7.83433	20.9476
19.3304	8.35649	21.7219	3.18964
16.8972	9.9927	16.2304	5.48115
53.0351	5.33874	10.3486	13.8372
18.6782	4.49819	16.9047	1.38049
47.0011	7.98898	1.77871	40.2796
19.145	3.93497	17.0205	0.954925
76.1831	3.42172	43.1132	0.0122723
99.2495	2.77013	38.023	0.00732444
81.2375	3.45921	3.93997	36.8884
39.5218	1.00254	21.1781	1.72882e-05
22.1432	9.76768	19.0714	5.72111
85.3904	4.48304	0.964008	73.566
97.8435	3.02522	13.6143	4.32335
23.524	2.68371	30.176	0.00969808
84.3737	6.50888	44.5411	0.734886
76.751	6.98422	26.64	5.45582
56.0154	9.17754	5.5284	36.8954
18.5591	3.21572	34.4427	0.0110742
85.5061	1.72983	35.126	6.5959e-05
43.4391	6.97532	23.7904	4.0848
27.6594	2.34667	6.46543	4.09694
20.3185	6.94065	39.1264	0.408224
87.1778	1.35544	13.0126	0.112315
21.343	8.00426	14.5766	6.04016
12.6497	4.07715	32.2416	0.0526705
13.2328	1.43033	14.5672	0.0113714
66.7873	1.23609	21.133	0.000476529
49.3847	3.8197	31.6012	0.159628
82.3501	2.61112	4.978	21.9666
93.675	7.7236	16.6226	21.0743
74.1329	7.94927	45.7664	1.37053
87.549	9.99603	32.2021	9.38614
83.3624	8.36596	30.5486	6.63357
58.1091	4.23031	49.7128	0.0168527
91.747	9.86012	12.0366	39.3653
26.8024	8.06716	20.1137	4.76016
96.8717	8.14542	12.0603	34.7125
62.126	2.68961	12.6634	2.37653
34.818	9.79475	41.7565	1.81328
50.7405	9.03071	5.36396	33.6165
35.3584	8.21659	22.0607	5.49868
63.8572	3.07535	37.2408	0.0144511
42.7562	1.64301	6.57632	2.66745
27.9907	6.26757	0.512952	26.447
33.663	2.43743	38.9335	0.000523313
24.0212	1.27961	13.4106	0.0168158
91.5256	8.76527	15.1888	27.5363
43.9643	5.4063	34.0404	0.559355
83.2828	1.52851	11.9475	0.369467
27.2768	8.96939	26.4657	3.52821
85.295	3.61119	14.3989	5.37811
54.4079	8.57348	21.2776	9.74019
21.1237	5.99417	28.7168	0.763131
24.8307	1.22964	16.6639	0.00206761
62.2677	1.42015	43.773	3.27849e-08
85.3164	8.61866	29.8653	7.72516
90.667	8.63615	47.3903	2.02101
40.9487	8.58282	21.4175	7.26194
15.8442	9.75656	47.5267	0.541347
55.6306	5.70654	16.8391	7.19485
41.234	5.95623	37.525	0.523271
63.7672	9.52342	43.6954	2.651
52.8855	4.26963	12.5308	6.91598
39.8383	4.68713	32.5881	0.321617
38.8707	2.07954	42.4257	2.80644e-05
37.0657	2.34088	30.5441	0.00437616
34.0985	1.43913	2.45492	10.4527
20.3959	5.76855	41.7947	0.134432
38.8326	2.9259	0.707061	32.8436
86.6667	9.84866	28.7163	11.4847
91.4953	4.93609	23.3633	3.44016
89.6257	6.38235	36.0324	1.7903
90.4952	5.69858	29.4389	2.52058
25.7879	9.78617	44.4638	1.1058
30.805	9.81205	26.6321	4.69415
20.6339	9.49114	12.0589	8.55285
89.6147	5.1491	5.65463	41.8596
13.2376	8.21259	15.6754	3.52558
66.3995	1.97645	42.0913	2.57824e-05
34.2244	3.79266	39.9924	0.0229122
21.9027	7.24927	41.0656	0.431745
89.5384	9.57274	48.4963	2.6728
48.0782	8.79859	22.7466	8.0114
58.4818	5.68938	1.15648	50.7961
40.5861	2.16015	5.32925	7.34032
81.0743	4.68821	17.8192	5.81717
58.854	3.68931	41.1234	0.0259603
51.0732	7.46128	33.2269	2.33149
93.0059	4.90915	18.4623	6.86118
98.3973	4.5194	19.823	4.70548
57.641	2.75429	7.92369	7.84716
52.0428	9.90531	33.9549	4.83552
65.1307	4.24382	38.7001	0.117124
90.5713	6.67499	1.36749	78.5813
90.7052	6.4265	8.54485	36.089
83.4484	8.1818	19.8682	15.503
97.1693	3.98273	28.6192	0.66739
72.2139	2.12424	45.4822	2.58975e-05
66.1413	3.48048	41.0807	0.0185085
87.8744	5.26145	16.9162	9.46268
92.5253	7.75734	41.4893	2.27108
63.4258	1.22773	27.5719	1.10123e-05
15.611	1.97802	25.6376	0.00195751
39.1883	2.69755	42.2895	0.000747991
98.1194	6.22719	19.9517	10.648
94.8455	6.13501	20.2915	9.57994
22.0244	1.17356	26.528	3.45333e-06
16.9645	7.81922	5.37314	10.5362
65.3754	5.46987	5.371	33.0998
42.2589	5.10737	14.3059	6.06348
37.1335	4.39751	41.2176	0.0560051
47.3292	1.89505	47.5527	1.32229e-06
40.6026	5.68345	39.9874	0.309441
96.3549	3.19453	26.1676	0.329632
93.6192	7.45671	11.248	32.9064
39.0721	2.48908	24.8729	0.038346
